 from,to,value(ETH),timestamp
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099958,#VALUE!
0x008d44501bb48f09570f63c0df6bf68d27d9481c,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.6,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.599895,#VALUE!
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.294,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.29379,#VALUE!
0x2f3d63e09d4b4a9628fa0117c3626833dd2e33de,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.5068427,#VALUE!
0x632650e1887b5e6bbd4be89f293665b540048139,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.144326284,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.650748984,#VALUE!
0xfaa7468d9dba6af13d1659531d3a638b7b7c2da7,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.9948,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.101,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.095695,#VALUE!
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.14768463,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.14751663,#VALUE!
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2732d0e670f05366c05eb84ba18eb79e917e808d,4.2,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,4.1998845,#VALUE!
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.8,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.79958,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.103,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.10279,#VALUE!
0x9cca4363dc91823fe61264527b7154b1a8bf7265,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.1,#VALUE!
0xcfdcc5e48658a0b42b08f7d3333c132365ac274f,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.89816265,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.99774265,#VALUE!
0xf26a55ed2bcdef30f8582b8eadb3600da4397190,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.23,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.22958,#VALUE!
0x53fc6d189ddcf942826f65b5bfe0dc76b41b03da,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.81,#VALUE!
0x4c0dd6888bf55a8e1c6fae742ea8697453b9d49d,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.4829,#VALUE!
0xc33252e1a0052eb148cd709279b1e4258d19cbe0,0x2732d0e670f05366c05eb84ba18eb79e917e808d,3.05272497,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,4.34520497,#VALUE!
0xedcf4aa4d57f5119033a1a572278078dfaeaecbf,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.1,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.0996031,#VALUE!
0x4390e48b681f37d82edeeaf6f38743b4026f03fd,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.44,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.43958,#VALUE!
0xa759b0313211d81629270bd3931d56c5a4228338,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.10434701,#VALUE!
0xc120d2f7ddc564cc8c25cbb22e48aad9c734910f,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.2,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.30426301,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1.723,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.722916,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.608,#VALUE!
0x119a7ef113a82f472fa7c7ee246a6f3b50dd2020,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.24,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.847617984,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.2877,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.28728,#VALUE!
0xedcf4aa4d57f5119033a1a572278078dfaeaecbf,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.91,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.90958,#VALUE!
0x217a6a25257bcacadc787625c63cc0c4c751f345,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.1,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.09958,#VALUE!
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.13908281,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.13866281,#VALUE!
0x1151314c646ce4e0efd76d1af4760ae66a9fe30f,0x2732d0e670f05366c05eb84ba18eb79e917e808d,3.627,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,3.62658,#VALUE!
0xde68323318321a4d2e3be52c387970a031ebe8de,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1.41,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.40958,#VALUE!
0x0578e49dc558943d362060af84d30fbbf5fbe9d8,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.14100943,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.14058943,#VALUE!
0xbc251584b892f94dbfe9ace5c63b5afa807decc3,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.99958,#VALUE!
0x7354f3d7141be4634f3a436cfd57182276e2a306,0x2732d0e670f05366c05eb84ba18eb79e917e808d,3.96361034,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,3.96319034,#VALUE!
0x39fffbf34c7a3c4886806ae282e8691a58b7100a,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.787,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.78658,#VALUE!
0x4b99412b5e07a788f92cefc9f363c45c19f6cf90,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.5,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.49979,#VALUE!
0xbb2884c17d268aeb556f58a94b3d25fdcd327453,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.21588542,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.21546542,#VALUE!
0x6572511db4cd93a2285eeb8902cb69d8b7cee789,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.1,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.09958,#VALUE!
0x836ccf6f9afe50821fc1b008b4d41fbc6f64bf5d,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1.18,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.17958,#VALUE!
0x0578e49dc558943d362060af84d30fbbf5fbe9d8,0x2732d0e670f05366c05eb84ba18eb79e917e808d,2.98342045,#VALUE!
0xc0057e3a419bc61258b1f1170b083b928b3e1589,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.2,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,3.18321045,#VALUE!
0x1fd6267f0d86f62d88172b998390afee2a1f54b6,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1.55542116,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.55521116,#VALUE!
0xf1841bc0e2e6ad1d3d06cfb3acc3e2af4c5c53ce,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.99979,#VALUE!
0x4390e48b681f37d82edeeaf6f38743b4026f03fd,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.2,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.199685,#VALUE!
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.14003023,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.13971523,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.198,#VALUE!
0xee39ad7526a7b1a8be2a6ac14c4baff7512f5983,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.213,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.41079,#VALUE!
0x7580d78e6b0848dd75a689ed65f8751d29328482,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.199,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.19879,#VALUE!
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1.41469437,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.41461037,#VALUE!
0xd769f0563242ab9a57a60b80494fe1b0c893502c,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.11058266,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.11016266,#VALUE!
0x0563e86eb759fb21f8e6a2dde39ced2db850921a,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.7,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.69958,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.10741245,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.10699245,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.101,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.10058,#VALUE!
0x7ed1e469fcb3ee19c0366d829e291451be638e59,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.1,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.09958,#VALUE!
0xb97dbaae6d82d9310bc72cdd0f757c79ede35738,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.2,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.19937,#VALUE!
0x29d859ada712b1753d4ca4a7e8af3f02833d289c,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.36026435,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.35963435,#VALUE!
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.4,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.39937,#VALUE!
0xdd017ee26512838d9b5ff097c71d99ba457ca1cf,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.79339408,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.79286908,#VALUE!
0xd224e0cca82a7cdb0425b05f3319e242b2e7fa69,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1.45,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.449475,#VALUE!
0x57cad91675021ebac55cd3ae5d6d48503919f409,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.57,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.56937,#VALUE!
0xbc251584b892f94dbfe9ace5c63b5afa807decc3,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.6,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.599118,#VALUE!
0xa1f996a59747edf1cd9fb7e52292a1174b28921f,0x2732d0e670f05366c05eb84ba18eb79e917e808d,4,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,3.999118,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.70221171,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.70116171,#VALUE!
0x1fd6267f0d86f62d88172b998390afee2a1f54b6,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.99,#VALUE!
0x4cb4a53db755dae45446a6c4abf5e4d22d46baf1,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.181,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.16974,#VALUE!
0x0975ca9f986eee35f5cbba2d672ad9bc8d2a0844,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.2,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.198887,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.424369,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.423256,#VALUE!
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.93,#VALUE!
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.395,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.323845,#VALUE!
0x70e7d8de93028b4cba0855df90176da16466b291,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.49,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.488803,#VALUE!
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1.317517,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.31632,#VALUE!
0xcbd0f5edf8be5ee577fd450c62a89872ad3f36d4,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.1,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.098803,#VALUE!
0xa759b0313211d81629270bd3931d56c5a4228338,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.10095323,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.09975623,#VALUE!
0x30819d18d3c9d409a25cf6a788a1fb5f84137b70,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.17389315,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.17269615,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.3,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.298803,#VALUE!
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.4,#VALUE!
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.1,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,4.1332869,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,4.6322369,#VALUE!
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1.5,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.498845,#VALUE!
0xfa54c49bff82ec12532c7a4ef52f6b4e1638ecd0,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.989028661,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.987873661,#VALUE!
0xe7d33494071a4e27c017b694bbe9b2bc1e53acfa,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1,#VALUE!
0x7467749233a2dd7b14a45f3f70adaf5039d71119,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.18969344,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.18883244,#VALUE!
0x0ffd99bdc7d571fbd55c3aee661159df7ed5fe1c,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.308,#VALUE!
0xee74c2f7c6d6e73a4a3e23fece6e88b16704c66c,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1.06,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.367139,#VALUE!
0x39baf4f6c2e2841d33ec2c6419340d4a74aba934,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.5,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.499139,#VALUE!
0x1fd6267f0d86f62d88172b998390afee2a1f54b6,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.22,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.219139,#VALUE!
0xde68323318321a4d2e3be52c387970a031ebe8de,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.7,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.69937,#VALUE!
0x7dd7fdba04c3445900a4bb6e91cbb0ca1474928e,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.999265,#VALUE!
0xe6f6e55910d0a970b407175bcf7083cf95cc950e,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.21756316,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.217015737,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.2,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.199454,#VALUE!
0x0970f961e44f66e322c72aee5d112d1ced1801b2,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.3,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.2994225,#VALUE!
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.295,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.2944225,#VALUE!
0xf4521b9d0036b4a6061a4e9e71837a093a4d0d23,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.36,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.3594225,#VALUE!
0x7ed1e469fcb3ee19c0366d829e291451be638e59,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.17523506,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.17471006,#VALUE!
0xaf0800335f9e6e37a6c054e95f2ec4801edc7e78,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.999475,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.77,#VALUE!
0x5baeac0a0417a05733884852aa068b706967e790,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.23877046,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.00788846,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.1,#VALUE!
0x8b78e8177dd876cb748e4b86b0df5787b3ddc515,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.494,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.593118,#VALUE!
0x008d44501bb48f09570f63c0df6bf68d27d9481c,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.15561442,#VALUE!
0x1fd6267f0d86f62d88172b998390afee2a1f54b6,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.656,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.81098421,#VALUE!
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.70573145,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x5e520a36b0d1a850077ab5c77391f0cdb2689ffd,0.07646132,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.62800971,#VALUE!
0x9eae85b97110aa923fe024873d0b2ebe9f7b160a,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.99936979,#VALUE!
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.11,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.10936979,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.198,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.19737,#VALUE!
0x87c31c24b8730ab974560907c00a276c728bc770,0x2732d0e670f05366c05eb84ba18eb79e917e808d,1,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.999475,#VALUE!
0x32be343b94f860124dc4fee278fdcbd38c102d88,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.158,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.15732779,#VALUE!
0x5313e613049f251b81a6969bc9d55f556a4dfedf,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.24,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.23932779,#VALUE!
0xf31c29fbaeffe4075034a47092bacacae513ddf5,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.7,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.69932779,#VALUE!
0x9399b1dc95c115832abd3b9fd264c3d421096de4,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.104,#VALUE!
0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.13734764,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.10332779,#VALUE!
0x2732d0e670f05366c05eb84ba18eb79e917e808d,0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.13667543,#VALUE!
0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3,0x2732d0e670f05366c05eb84ba18eb79e917e808d,0.11508636,#VALUE!
